,Unnamed: 0,utterance,intent,label
7858,7858,Can I have a second card issued to another family member?,Getting Spare Card.,60
7859,7859,How do I obtain a second card?,Getting Spare Card.,60
7860,7860,How much is it to buy another card? I was hoping to buy another one.,Getting Spare Card.,60
7861,7861,Where do I order additional cards?,Getting Spare Card.,60
7862,7862,How much would an extra card cost?,Getting Spare Card.,60
7863,7863,I would like an extra card.,Getting Spare Card.,60
7864,7864,Do you send duplicate cards?,Getting Spare Card.,60
7865,7865,I would like to use one of my cards for a family member. Is that allowed?,Getting Spare Card.,60
7866,7866,Can another family member hold a card for this account in addition to mine?,Getting Spare Card.,60
7867,7867,I need another card,Getting Spare Card.,60
7868,7868,"If I need an additional card, is there a fee for that?",Getting Spare Card.,60
7869,7869,I want a new card,Getting Spare Card.,60
7870,7870,Will I get charged for sending out more cards?,Getting Spare Card.,60
7871,7871,How many different cards can I have for my account?,Getting Spare Card.,60
7872,7872,I need more physical cards.,Getting Spare Card.,60
7873,7873,Am I allowed to carry an additional card?,Getting Spare Card.,60
7874,7874,Does it cost extra to send out more than one card?,Getting Spare Card.,60
7875,7875,How do I get extra physical cards?,Getting Spare Card.,60
7876,7876,Can I get spare cards?,Getting Spare Card.,60
7877,7877,Is it possible to get another card?,Getting Spare Card.,60
7878,7878,I need more physical cards than I have right now!,Getting Spare Card.,60
7879,7879,Is a new debit card free?,Getting Spare Card.,60
7880,7880,How many cards can I have?,Getting Spare Card.,60
7881,7881,"If I want to send out more cards, do you charge extra for that?",Getting Spare Card.,60
7882,7882,Do you charge extra for duplicate cards?,Getting Spare Card.,60
7883,7883,I would like to get additional physical cards at this time,Getting Spare Card.,60
7884,7884,How do I receive more physical cards,Getting Spare Card.,60
7885,7885,"If I want to be able to give my daughter a card for my account, would I be allowed to get one for her?",Getting Spare Card.,60
7886,7886,Would it be possible for me to get a second card?,Getting Spare Card.,60
7887,7887,"I am interested in giving a second card to my daughter, how can I make this happen?",Getting Spare Card.,60
7888,7888,Is it possible for me to give my daughter a second card for this account?,Getting Spare Card.,60
7889,7889,"daughter needs card, how do i add her",Getting Spare Card.,60
7890,7890,Is there any way to get another card on the same account?,Getting Spare Card.,60
7891,7891,If I need more than cards will I have to pay a fee to receive them?,Getting Spare Card.,60
7892,7892,I need a new card.,Getting Spare Card.,60
7893,7893,I'd like to get another card,Getting Spare Card.,60
7894,7894,"If I get another card, what kind of fees am I looking at?",Getting Spare Card.,60
7895,7895,Will there be a charge for sending out more cards?,Getting Spare Card.,60
7896,7896,I would like to get a few more physical cards.,Getting Spare Card.,60
7897,7897,How many active cards can I have?,Getting Spare Card.,60
7898,7898,How much does it cost for additional cards?,Getting Spare Card.,60
7899,7899,What should I do if I want to get another card for someone in my family?,Getting Spare Card.,60
7900,7900,How do I order another card?,Getting Spare Card.,60
7901,7901,I'm looking to get an additional card.,Getting Spare Card.,60
7902,7902,Can I get another card?,Getting Spare Card.,60
7903,7903,I would like to get some extra cards?,Getting Spare Card.,60
7904,7904,Is it free to send out more cards?,Getting Spare Card.,60
7905,7905,Is it possible to purchase more physical cards with my account?,Getting Spare Card.,60
7906,7906,Is there a fee for sending out more cards?,Getting Spare Card.,60
7907,7907,How much is it to send out additional cards?,Getting Spare Card.,60
7908,7908,Will it cost me to get a second card?,Getting Spare Card.,60
7909,7909,How do I get another card,Getting Spare Card.,60
7910,7910,Is there a fee for sending additional cards?,Getting Spare Card.,60
7911,7911,Is it possible to have a second card?,Getting Spare Card.,60
7912,7912,I would like a second card.,Getting Spare Card.,60
7913,7913,What is the charge for sending out more cards?,Getting Spare Card.,60
7914,7914,"I would like to give another card to my daughter, how can I proceed?",Getting Spare Card.,60
7915,7915,What's the process to receive a second card?,Getting Spare Card.,60
7916,7916,how is it possible to add another card to account,Getting Spare Card.,60
7917,7917,How do I go about ordering another card?,Getting Spare Card.,60
7918,7918,How do I get extra cards?,Getting Spare Card.,60
7919,7919,Do you send more than one card?,Getting Spare Card.,60
7920,7920,Are extra cards free?,Getting Spare Card.,60
7921,7921,Do you charge for sending more cards?,Getting Spare Card.,60
7922,7922,Can I have another card in addition to my first one?,Getting Spare Card.,60
7923,7923,"I need a second card, can I have more than one?",Getting Spare Card.,60
7924,7924,I want a backup second card. Is this possible?,Getting Spare Card.,60
7925,7925,Physical cards are what I need more of,Getting Spare Card.,60
7926,7926,Can I have a spare card for this account please?,Getting Spare Card.,60
7927,7927,I need two cards. Is this possible?,Getting Spare Card.,60
7928,7928,Can I have more than one card?,Getting Spare Card.,60
7929,7929,I need another card for a member of my family. Is this possible? How soon can I get one?,Getting Spare Card.,60
7930,7930,Is there any way I can get more physical cards to use with my account?,Getting Spare Card.,60
7931,7931,Can I give a second card for this account to my daughter?,Getting Spare Card.,60
7932,7932,Is it possible to give a second card from my account to my daughter?,Getting Spare Card.,60
7933,7933,"Help me please, I need to top up cash.",Top Up By Cash Or Cheque.,61
7934,7934,Do you have any options to top up with a cheque on my account?,Top Up By Cash Or Cheque.,61
7935,7935,Is there somewhere I can send a check to add to my account?,Top Up By Cash Or Cheque.,61
7936,7936,Will a cheque suffice?,Top Up By Cash Or Cheque.,61
7937,7937,I can't find any option to top up with a cheque?,Top Up By Cash Or Cheque.,61
7938,7938,How do I top up with a cheque?,Top Up By Cash Or Cheque.,61
7939,7939,Can I use a check to get gas?,Top Up By Cash Or Cheque.,61
7940,7940,Can I deposit a check?,Top Up By Cash Or Cheque.,61
7941,7941,where can i deposit a check,Top Up By Cash Or Cheque.,61
7942,7942,How can I put more money into my account?,Top Up By Cash Or Cheque.,61
7943,7943,Is there anyway to use a cheque to top up?,Top Up By Cash Or Cheque.,61
7944,7944,How do I top up with cash?,Top Up By Cash Or Cheque.,61
7945,7945,Can I add money to my account with cash?,Top Up By Cash Or Cheque.,61
7946,7946,I want to top up by cheque,Top Up By Cash Or Cheque.,61
7947,7947,Can I top up using cash?,Top Up By Cash Or Cheque.,61
7948,7948,Can I mail in a check to top up?,Top Up By Cash Or Cheque.,61
7949,7949,How do I use a cheque to top up?,Top Up By Cash Or Cheque.,61
7950,7950,Where's the button to top up with a cheque?,Top Up By Cash Or Cheque.,61
7951,7951,I can't find how to top up my account with a check.  Where is that?,Top Up By Cash Or Cheque.,61
7952,7952,Do you take checks?,Top Up By Cash Or Cheque.,61
7953,7953,Is there such thing as top up by cheque?,Top Up By Cash Or Cheque.,61
7954,7954,I got a cheque that I want to top up with?,Top Up By Cash Or Cheque.,61
7955,7955,What is not accepted in order for me to top up my account?,Top Up By Cash Or Cheque.,61
7956,7956,Can I only top-up digitally? Or could I use cash?,Top Up By Cash Or Cheque.,61
7957,7957,I want to top up my account with a cheque,Top Up By Cash Or Cheque.,61
7958,7958,How can I add physical money to my card?,Top Up By Cash Or Cheque.,61
7959,7959,I need to top up using a cheque,Top Up By Cash Or Cheque.,61
7960,7960,Can I top up with cash,Top Up By Cash Or Cheque.,61
7961,7961,How do I top up by cheque?,Top Up By Cash Or Cheque.,61
7962,7962,I want to do a cash deposit to top up. How do I do this?,Top Up By Cash Or Cheque.,61
7963,7963,Who do I make a check out to if I want to top off my account?,Top Up By Cash Or Cheque.,61
7964,7964,What types of top-up methods do you accept?,Top Up By Cash Or Cheque.,61
7965,7965,How can I top up with a cheque?,Top Up By Cash Or Cheque.,61
7966,7966,can i top up with check?,Top Up By Cash Or Cheque.,61
7967,7967,Can I cash deposit to top up my account,Top Up By Cash Or Cheque.,61
7968,7968,What apps can I use to top up my account?,Top Up By Cash Or Cheque.,61
7969,7969,How dp i top up with a cheque ?,Top Up By Cash Or Cheque.,61
7970,7970,I would like to use this cheque to top up.  Can you tell me how to do that?,Top Up By Cash Or Cheque.,61
7971,7971,What are the steps for depositing cash into my account?,Top Up By Cash Or Cheque.,61
7972,7972,Can I top-up by cheque?,Top Up By Cash Or Cheque.,61
7973,7973,Can I use a cheque to top up my account,Top Up By Cash Or Cheque.,61
7974,7974,I'm trying to use a cheque to top up,Top Up By Cash Or Cheque.,61
7975,7975,How do you top up with a cheque?,Top Up By Cash Or Cheque.,61
7976,7976,"I need a hand here, I need to top up cash.",Top Up By Cash Or Cheque.,61
7977,7977,where do I go to top up with cash?,Top Up By Cash Or Cheque.,61
7978,7978,Will I be able to top up by cheque?,Top Up By Cash Or Cheque.,61
7979,7979,Can I top up using my cheque?,Top Up By Cash Or Cheque.,61
7980,7980,Why can't I top up by cheque?,Top Up By Cash Or Cheque.,61
7981,7981,Where do I find how to top off with a check?,Top Up By Cash Or Cheque.,61
7982,7982,Can I write a cheque to top up?,Top Up By Cash Or Cheque.,61
7983,7983,Can cash be used in physical locations to top up?,Top Up By Cash Or Cheque.,61
7984,7984,Is topping up with cash allowed?,Top Up By Cash Or Cheque.,61
7985,7985,What are my payment options for topping off my account?,Top Up By Cash Or Cheque.,61
