,text,label,label_name
9163,What are the top up fees for using an European bank card?,57,Top Up By Card Charge.
9164,Are there fees for adding money with an International card?,57,Top Up By Card Charge.
9165,European bank card for top up will come with any extra fees?,57,Top Up By Card Charge.
9166,Are there any fees if I want to add money using an international card?,57,Top Up By Card Charge.
9167,"If I were to use a European bank card for a top up, will I incur a charge?",57,Top Up By Card Charge.
9168,Will you charge me more if I top up with an international card?,57,Top Up By Card Charge.
9169,Will I be charged for adding money using an international card?,57,Top Up By Card Charge.
9170,How much is it to use my US debit or credit card to top up?,57,Top Up By Card Charge.
9171,Will there be extra charges regarding to adding money into my international card?,57,Top Up By Card Charge.
9172,Will you assess me more fees if I top up with an international card?,57,Top Up By Card Charge.
9173,Is there a fee for adding funds with a credit card?,57,Top Up By Card Charge.
9174,Will there be any fees for top ups?,57,Top Up By Card Charge.
9175,"If US cards have a top up charge, what is it?",57,Top Up By Card Charge.
9176,What are the fees for using a European bank card?,57,Top Up By Card Charge.
9177,How much does top up fees cost?,57,Top Up By Card Charge.
9178,"I want to add money to my international card, so are there any fees charged to do this?",57,Top Up By Card Charge.
9179,Please help me with my card.  It won't activate.,0,Activate My Card.
9180,I tired but an unable to activate my card.,0,Activate My Card.
9181,I want to start using my card.,0,Activate My Card.
9182,How do I verify my new card?,0,Activate My Card.
9183,I tried activating my plug-in and it didn't piece of work,0,Activate My Card.
9184,How do i activate my card,0,Activate My Card.
9185,Can someone assist me with activating my card?,0,Activate My Card.
9186,My card needs to be activated.,0,Activate My Card.
9187,I was unable to activate my card.,0,Activate My Card.
9188,Is my card ready for use or does it need activated and if so how?,0,Activate My Card.
9189,Help me activate my new card.,0,Activate My Card.
9190,Do I need a photo ID to activate a my new card?,0,Activate My Card.
9191,"I just got my new card, how do I activate it?",0,Activate My Card.
9192,Can I have my card activated?,0,Activate My Card.
9193,i cant seem to activate card,0,Activate My Card.
9194,It won't let me activate my card.,0,Activate My Card.
9195,I tried activation my card and it didn't employment,0,Activate My Card.
9196,I want to use my card. How do I activate it?,0,Activate My Card.
9197,Activate my card,0,Activate My Card.
9198,Can I get some help activating my new card?,0,Activate My Card.
9199,Is my card activated?,0,Activate My Card.
9200,I would like to activate my card.,0,Activate My Card.
9201,Can I call to get my card activated?,0,Activate My Card.
9202,How can I activate my new card? I didn't recieve any information with it about how to do so.,0,Activate My Card.
9203,How do I activate my new card I just got?,0,Activate My Card.
9204,will you be able to activate my card,0,Activate My Card.
9205,Can I get some help to get me card activated?,0,Activate My Card.
9206,I want to activate my new card.,0,Activate My Card.
9207,What would II do if I wanted to activate my new card,0,Activate My Card.
9208,What needs to be done to activate and use a card?,0,Activate My Card.
9209,Can I activate my card?,0,Activate My Card.
9210,I need assistance activating my card?,0,Activate My Card.
9211,I need assistance with activating my new card.,0,Activate My Card.
9212,How do I get my card active?,0,Activate My Card.
9213,What do I have to do to activate my card?,0,Activate My Card.
9214,What is needed to activate my card?,0,Activate My Card.
9215,How can my new card be activated?,0,Activate My Card.
9216,Can you activate my card pls,0,Activate My Card.
9217,How do I turn on my new card?,0,Activate My Card.
9218,Please assist me in activating the card.,0,Activate My Card.
9219,Would you be so kind as to activate my card? Thanks,0,Activate My Card.
9220,I tried activating my card and it doesn't work how do I solve this problem?,0,Activate My Card.
9221,Can I activate my card with the app?,0,Activate My Card.
9222,"I want to start using my card, how do I activate it?",0,Activate My Card.
9223,What is the process to activate a card,0,Activate My Card.
9224,"Hi, would you please activate my card?",0,Activate My Card.
9225,What do I need for activation of my card?,0,Activate My Card.
9226,"How do I activate my card, so that I can start using it?",0,Activate My Card.
9227,I need my card activated.,0,Activate My Card.
9228,I would like to be assisted with the activation of my card.,0,Activate My Card.
9229,I just received my card and I'd like to activate it.,0,Activate My Card.
9230,can you assist me in activating my card?,0,Activate My Card.
9231,How do I activate my card to start using it?,0,Activate My Card.
9232,Instructions for activating card,0,Activate My Card.
9233,What do I need to do for the card activation?,0,Activate My Card.
9234,"I am unable to activate my card, it won't let me.",0,Activate My Card.
9235,When are you going to activate my card?,0,Activate My Card.
9236,I need to activate my card.,0,Activate My Card.
9237,How can I activate my new card?,0,Activate My Card.
9238,What do I do to activate?,0,Activate My Card.
9239,What steps do I have to take to activate my card?,0,Activate My Card.
9240,"My new card just arrived, how can I activate it?",0,Activate My Card.
9241,I am having trouble activating my card.,0,Activate My Card.
9242,My card is not able to be activated how do I get it to work?,0,Activate My Card.
9243,I'm not able to activate my card how do I fix this problem?,0,Activate My Card.
9244,I cannot activate my card.,0,Activate My Card.
9245,How can I activate the new card i got?,0,Activate My Card.
9246,how long should i wait ti activate my card,0,Activate My Card.
9247,How do I activate a card?,0,Activate My Card.
9248,What is the procedure for activating this card?,0,Activate My Card.
9249,My card needs to be activated asap,0,Activate My Card.
9250,What is the most efficient way to activate my new card?,0,Activate My Card.
9251,I couldn't complete card activation.,0,Activate My Card.
9252,Who do I call to activate my new card?,0,Activate My Card.
9253,"You can activate your card in a few seconds by going to account, hitting activate, and just following the directions.",0,Activate My Card.
9254,Tell me what I need to do to activate my card.,0,Activate My Card.
9255,What is the process for activating a new card.,0,Activate My Card.
9256,My card activation is failing.,0,Activate My Card.
9257,"I need to activate my card, how is that done?",0,Activate My Card.
9258,I would like to activate my card what do I need to do?,0,Activate My Card.
9259,I have my card now how do I activate it?,0,Activate My Card.
9260,How long does it take to activate my card?,0,Activate My Card.
9261,How do I activate my card so I can start using it?,0,Activate My Card.
9262,Explain the activation method for this card,0,Activate My Card.
9263,Can someone assist me with activating my new card?,0,Activate My Card.
9264,What is the process for activating my new card?,0,Activate My Card.
9265,I would like to have assistance with activating my card.,0,Activate My Card.
9266,Tell me how to renew my new card?,0,Activate My Card.
9267,My new card came in.  How do I activate?,0,Activate My Card.
9268,How do I active this card?,0,Activate My Card.
9269,what are the steps to activate my card?,0,Activate My Card.
9270,I have a new card and need to activate it,0,Activate My Card.
9271,I would like to get help from someone in your customer service department with assisting me with activating my card.,0,Activate My Card.
9272,What are the steps that I need to take to activate a new card?,0,Activate My Card.
9273,I tried activating my card and it didn't work,0,Activate My Card.
9274,I need my card to be activated right now.,0,Activate My Card.
9275,What information do I need to gather in order to activate my card?,0,Activate My Card.
9276,what do i need to have with me to activate card,0,Activate My Card.
9277,What am I going to need in order to activate my card?,0,Activate My Card.
9278,Show me how to activate my card,0,Activate My Card.
9279,I need more assistance with how to activate my card.,0,Activate My Card.
9280,Can you tell me how I go about activating a new card?,0,Activate My Card.
9281,My new card needs activating.,0,Activate My Card.
9282,Where do I activate my card?,0,Activate My Card.
9283,Do you know the process how to activate my card?,0,Activate My Card.
9284,How can i make my card active?,0,Activate My Card.
9285,Please help me with the activation of the new card.,0,Activate My Card.
9286,Can you help me activate my card,0,Activate My Card.
9287,My card activation attempt failed.,0,Activate My Card.
9288,"I just got a new card, and I want to know how to activate.",0,Activate My Card.
9289,Would it be possible to activate my card?,0,Activate My Card.
9290,Card activation steps,0,Activate My Card.
9291,What is the process for activating my card and using it?,0,Activate My Card.
9292,I have a new card and I need to activate it.,0,Activate My Card.
9293,Do I have to go somewhere to activate my card?,0,Activate My Card.
9294,What do I do to activate my new card?,0,Activate My Card.
9295,I just got a new card how do I get it to start working?,0,Activate My Card.
9296,I need assistance to activate the card on my account.,0,Activate My Card.
9297,I can't activate my card?,0,Activate My Card.
9298,"My new card is here, what's the process for activating it?",0,Activate My Card.
9299,Where can I activate my card?,0,Activate My Card.
9300,How can I switch on my new card?,0,Activate My Card.
9301,"With my new card, how may I activate it?",0,Activate My Card.
9302,Help me activate my card.,0,Activate My Card.
9303,"How long does it take to activate the card, as it does not look like its working?",0,Activate My Card.
9304,"You can do that in just a few seconds. Go to account, hit activate, and follow the directions from there.",0,Activate My Card.
9305,Card activation is not working. What do i do?,0,Activate My Card.
9306,What identification is required to activate my card?,0,Activate My Card.
9307,I need to do a card activation.,0,Activate My Card.
9308,"I want to activate my card, how do I do it?",0,Activate My Card.
9309,I want to activate the card.,0,Activate My Card.
9310,I am planning activating my card was it possible?,0,Activate My Card.
9311,The activation process for my card isn't working.,0,Activate My Card.
9312,Could you please tell me how to activate my new card?,0,Activate My Card.
