text,intent
Can you set a reminder to pick up bread tomorrow?,Create Reminder.
remind me to pay bills,Create Reminder.
Set the reminder for doctor visit on Saturday morning.,Create Reminder.
Set reminder on the 13th to follow up with dr gupta,Create Reminder.
remind me to take my evening medication,Create Reminder.
Remind me 2 hours early about my dinner with Christine today.,Create Reminder.
view this week's reminders,Get Reminder.
Remind me to buy dog food,Create Reminder.
Please cancel my reminders for tuesday thanks,Delete Reminder.
Reminder for school pickup tomorrow at 4pm,Create Reminder.
Cancel tomorrow's reminders.,Delete Reminder.
Set me a daily reminder to take medication for the next week,Create Reminder.
remind me to finish my light project,Create Reminder.
delete my reminders for today,Delete Reminder.
Create a reminder for me to buy milk and eggs.,Create Reminder.
Remind me of the doctors appointment,Create Reminder.
please remind me that sunday is Johnny's birthday,Create Reminder.
Remind me one day before my doctor appointment,Create Reminder.
Show all my reminders for this week.,Get Reminder.
Remind to buy my recipe book during my lunch.,Create Reminder.
Set a reminder that the house cleaner is coming tomorrow at 8 am,Create Reminder.
Remind me at 7am Friday to call a Lyft,Create Reminder.
Remind me to finish my report tomorrow,Create Reminder.
Remind me to check my blood sugar every 2 hours,Create Reminder.
add a reminder,Create Reminder.
Cancel all reminders for Tuesday,Delete Reminder.
Remind me to set my 7am alarm,Create Reminder.
Remind me to pick the kids up after school.,Create Reminder.
Remind me about my doctor's appointment on Friday.,Create Reminder.
Delete the reminder to pick up the soccer equipment,Delete Reminder.
View Reminder,Get Reminder.
delete reminder to submit time,Delete Reminder.
Remind me to study before bed,Create Reminder.
Remind to make a counseling appointment,Create Reminder.
remind me to buy eggs later,Create Reminder.
remind me to clean bathroom at 2:49pm tomorrow,Create Reminder.
remind me to take my medicine every day at 10am,Create Reminder.
remind me about my doctors appointment,Create Reminder.
Remind me to get vitamins,Create Reminder.
Remind me to make a doctors appointment,Create Reminder.
Create reminder for dinner reservation tomorrow,Create Reminder.
Cancel my reminder list.,Delete Reminder.
Remind me to pay electric bill tomorrow,Create Reminder.
Cancel reminder for doctors appointment,Delete Reminder.
Remind me to pick up butter tonight.,Create Reminder.
remind me to pick up dinner tonight,Create Reminder.
Show me tomorrow's reminders,Get Reminder.
Remind me to set the snooze alarm.,Create Reminder.
remind me lunch date tomorrow at noon,Create Reminder.
cancel reminder for buying milk today,Delete Reminder.
Cancel reminder for doctor on Monday the 26th,Delete Reminder.
Set a reminder to buy Grandma a birthday present,Create Reminder.
show reminders at 12pm tomorrow,Get Reminder.
show me all reminders for this month,Get Reminder.
Remind me to start laundry this afternoon at 2,Create Reminder.
remind me to set the alarm before I leave work,Create Reminder.
Tell me what reminders I have set for the next 6 days,Get Reminder.
Remind me in 5 minutes.,Create Reminder.
cancel reminder about dentist appt,Delete Reminder.
Remind me to update my website on Friday.,Create Reminder.
what is my last reminder?,Get Reminder.
Remind me to update my computer tomorrow,Create Reminder.
set reminder to what the bachelor tonight at 7pm,Create Reminder.
Set a reminder for 10am,Create Reminder.
reminder needed for class assignment,Create Reminder.
cancel appointment reminder for Wednesday,Delete Reminder.
Cancel the reminder to cook,Delete Reminder.
remind me to visit mom,Create Reminder.
Cancel my reminder to pick up lunch,Delete Reminder.
Remind me to bring my water bottle.,Create Reminder.
remind me to turn off stove at 5 pm,Create Reminder.
Delete all reminders for today.,Delete Reminder.
cancel my reminders for this afternoon,Delete Reminder.
Cancel my reminder for class,Delete Reminder.
Remind me to make a vet appointment for next week,Create Reminder.
Remind me to update my Amazon subscribe and save,Create Reminder.
remind me of my doctors appointment Thursday at 11 am,Create Reminder.
Set a reminder to finish report by Sunday evening,Create Reminder.
Set reminder to take out the trash at 6pm every day.,Create Reminder.
Set a reminder for three hours that it's time to leave,Create Reminder.
Set reminder for job interview at 1pm on Monday.,Create Reminder.
i don't want to forget to draft my fantasy team,Create Reminder.
Remind me to buy tampons,Create Reminder.
remind me in one hour,Create Reminder.
Remind me to make a doctors appointment tomorrow,Create Reminder.
delete reminder for waking up,Delete Reminder.
Give me a reminder,Create Reminder.
remind me that i have a meeting tomorrow after school,Create Reminder.
Remind me to pick up grand kids Friday night,Create Reminder.
Set a reminder for my doctors appointment next week,Create Reminder.
cancel playdate reminder,Delete Reminder.
Remind me to drink water every hour,Create Reminder.
remind me to watch Walking Dead,Create Reminder.
show me reminders for tomorrow.,Get Reminder.
Cancel all reminders for next friday.,Delete Reminder.
remind me to do the grocery shopping,Create Reminder.
Remind me to visit the eye doctor tomorrow,Create Reminder.
remind me 2 days before mothers day comes up,Create Reminder.
cancel all workout reminders,Delete Reminder.
Remind me to buy toothpaste,Create Reminder.
set a reminder for the dentist at 1pm tomorrow,Create Reminder.
remind me to ask Julie about Kyle,Create Reminder.
"add a """"doctor visit"""" reminder for Monday at 2pm",Create Reminder.
Remind me to pick up the dry cleaning Friday,Create Reminder.
Remind me to cancel the doctor's appointment on Monday morning,Create Reminder.
Remind me to visit the dentist Monday morning at 10,Create Reminder.
cancel my reminder for the doctor,Delete Reminder.
remind me of lunch today with janel at 1 pm,Create Reminder.
remind me to have oil changed on Monday,Create Reminder.
show my reminder for dinner,Get Reminder.
cancel my reminder,Delete Reminder.
Remind me to wake up at 6 o'clock tomorrow,Create Reminder.
i want to be reminded to complete the build,Create Reminder.
remind me of my doctor' appointment on Tuesday at 10am,Create Reminder.
remind me to pick up milk,Create Reminder.
Dr appt at 10 remind me,Create Reminder.
cancel my pay rent reminder,Delete Reminder.
set a reminder for me to pick up my cleaning Thursday,Create Reminder.
remind me in two hours to start dinner,Create Reminder.
What ongoing reminders do I have?,Get Reminder.
remind me to schedule a doctor's appointment tomorrow,Create Reminder.
Cancel all my reminders for this week,Delete Reminder.
Set a daily reminder to check my email.,Create Reminder.
remind me to pay light bill,Create Reminder.
Remind me everyday at 3pm,Create Reminder.
remind me to pick up dry cleaning on friday  at 9 am,Create Reminder.
Cancel all my reminders today,Delete Reminder.
Remind me to water my plants everyday,Create Reminder.
remind me to buy my sister a bday gift,Create Reminder.
remind me to buy eggs tonight,Create Reminder.
Show recurring monthly reminders,Get Reminder.
Remove my reminder,Delete Reminder.
Cancel my reminder to buy toothpaste,Delete Reminder.
Remind about my hair appointment on Friday.,Create Reminder.
Remind me that I have a doctor's appointment Wednesday at 2pm,Create Reminder.
Remind me to make doctor appointment,Create Reminder.
Reminder needed tonight for porch lights,Create Reminder.
Remind me an hour before my appointment,Create Reminder.
remind me to get toothpaste,Create Reminder.
Remind me to start driving in 2 hours,Create Reminder.
Remind me to turn off the oven in an hour.,Create Reminder.
Set a reminder for Saturday to buy a gift for Emma.,Create Reminder.
remind me to feed the cats at 8am every day,Create Reminder.
show today's reminders,Get Reminder.
Daily reminder to meditate.,Create Reminder.
Cancel Sunday's reminder,Delete Reminder.
remind me to buy bread today,Create Reminder.
remind me to mail a letter tomorrow,Create Reminder.
remind me to set a timer,Create Reminder.
set a reminder for saturday to get gas,Create Reminder.
remind me to make dinner tonight,Create Reminder.
Remind me to pay the phone bill Friday.,Create Reminder.
remind me to file the taxes,Create Reminder.
remind me to buy milk tomorrow after work,Create Reminder.
remind me for an exam next thursday,Create Reminder.
Set a reminder for immunizations at 6 PM tomorrow,Create Reminder.
Set a reminder to do my work in 1hour,Create Reminder.
Remind me to go to the eye doctor Thursday at 4 p.m.,Create Reminder.
Set reminder on August 31st for rent due and repeat monthly,Create Reminder.
set calendar reminder for the eye doctor,Create Reminder.
cancel my reminder to drop off dry cleaning,Delete Reminder.
Cancel reminder 4pm tomorrow.,Delete Reminder.
Show me all reminders due today,Get Reminder.
Show list of reminders.,Get Reminder.
Remind me to take my medication in the morning,Create Reminder.
Remind me to buy donuts for kids,Create Reminder.
Cancel reminder to buy pizza.,Delete Reminder.
cancel my reminder for the car tomorrow,Delete Reminder.
Remind me of my follow up appointment on Thursday.,Create Reminder.
Set a weekly reminder to take the trash out on Monday at 6pm.,Create Reminder.
remind me to walk the dog 3 times daily,Create Reminder.
Please set reminder for July 4th at 6 pm,Create Reminder.
Set reminder for grocery shopping at 5 pm tonight,Create Reminder.
Modify my Monday reminder time to 8:30,Update Reminder Date Time.
Remind me of my dentist appointment tomorrow at 10.,Create Reminder.
remind me to walk my dog in the morning,Create Reminder.
cancel the reminder to order the pizza,Delete Reminder.
Remind me to get the car washed today,Create Reminder.
Add reminder for bank,Create Reminder.
How many reminders to I have,Get Reminder Amount.
set reminder for the gym tomorrow morning,Create Reminder.
Show reminders for this week,Get Reminder.
remind me to get coffee tomorrow,Create Reminder.
prepone the reminder to buy coffee to 4:30 pm today,Update Reminder Date Time.
Make a reminder for the hunt on Friday,Create Reminder.
show only today's reminders,Get Reminder.
Set reminder to DVR Supernatural,Create Reminder.
Remind me about my appointment one week from today at 10AM,Create Reminder.
remind to buy diapers today,Create Reminder.
Remind me to check the alarm in the morning,Create Reminder.
Remind to buy eggs tomorrow,Create Reminder.
Set reminder weekly on Sunday at 7 to take trash out,Create Reminder.
Please remind me to pick up the dry cleaning on Thursday.,Create Reminder.
Remind me about Joe's party on Saturday at 8 pm.,Create Reminder.
cancel my 6pm reminder,Delete Reminder.
REMIND ME TO CONTACT SCHOOL ON FRIDAY,Create Reminder.
put reminder on Wednesday to fix cat.,Create Reminder.
Please remind me that I am performing at the school fair tomorrow,Create Reminder.
Show my reminder list.,Get Reminder.
Remind me about dentist appointment,Create Reminder.
Cancel my reminder for my doctors appointment for tomorrow.,Delete Reminder.
Do I have any reminders set for Tuesday?,Get Reminder.
remind me to take my medicine at 3 pm,Create Reminder.
