,utterance,intent,label
28900,What is the 10 day forecast look like?,Get Weather.,0
28901,Where is it raining today?,Get Weather.,0
28902,should I take my coat to work today?,Get Weather.,0
28903,is it going to snow saturday,Get Weather.,0
28904,will it be sunny today?,Get Weather.,0
28905,Should I bring an umbrella with me tonight?,Get Weather.,0
28906,Will the temp go below freezing tonight?,Get Weather.,0
28907,Temperature right now,Get Weather.,0
28908,How does today's weather forecast look for Vegas today?,Get Weather.,0
28909,is it going to rain today or tomorrow,Get Weather.,0
28910,Will I need a jacket?,Get Weather.,0
28911,How warm is it out,Get Weather.,0
28912,will there be ice on the roads,Get Weather.,0
28913,How windy is it on I-80?,Get Weather.,0
28914,Is it snowing in New York?,Get Weather.,0
28915,"What is the forecast for the next five days in Findlay, OH?",Get Weather.,0
28916,is it going to snow today,Get Weather.,0
28917,What time is the lightening going to start today?,Get Weather.,0
28918,How does the weather look today,Get Weather.,0
28919,How long is it supposed to rain this week?,Get Weather.,0
28920,What is today's temperature?,Get Weather.,0
28921,Will it be be cloudy tomorrow,Get Weather.,0
28922,How hot does it get in Death Valley,Get Weather.,0
28923,What is the 5 day forecast for Phoenix?,Get Weather.,0
28924,What is the forecast for next week,Get Weather.,0
28925,will the weather be nice to wear shorts?,Get Weather.,0
28926,will I need an unbrella tomorrow,Get Weather.,0
28927,Will it be windy today in Naples?,Get Weather.,0
28928,Is there rain forecast for Wednesday?,Get Weather.,0
28929,What is the weather today in La Jolla?,Get Weather.,0
28930,what is the low tonight,Get Weather.,0
28931,what is the humidity today,Get Weather.,0
28932,What is the highest temperature in Las Vegas,Get Weather.,0
28933,will it be windy in dallas?,Get Weather.,0
28934,"What is the weather forecast for Seattle, Washington this weekend?",Get Weather.,0
28935,WHAT IS TODAY'S HIGH TEMP?,Get Weather.,0
28936,is it going to snow today?,Get Weather.,0
28937,What's the temperature low today?,Get Weather.,0
28938,What is the UV index for today?,Get Weather.,0
28939,What is the humidity in Orlando Florida?,Get Weather.,0
28940,What is the temperature going to this week?,Get Weather.,0
28941,What is the forecast like for this weekend?,Get Weather.,0
28942,should i wear  a hat,Get Weather.,0
28943,how deep is the snow,Get Weather.,0
28944,"whats the relative humidity in savannah, GA?",Get Weather.,0
28945,Is hail expected today?,Get Weather.,0
28946,is going to rain on saturday?,Get Weather.,0
28947,What is the pollen count for today in Florida?,Unsupported Weather.,2
28948,Are we expecting snow this week?,Get Weather.,0
28949,what is the current weather in ireland,Get Weather.,0
28950,What are the chances for rain?,Get Weather.,0
28951,rain percentage for today,Get Weather.,0
28952,What does next week look like?,Get Weather.,0
28953,forecast for this weekend,Get Weather.,0
28954,what's the temperature right now?,Get Weather.,0
28955,how fast was the hurricane,Unsupported Weather.,2
28956,Was anyone hurt by the avalanche,Unsupported Weather.,2
28957,Will it rain tomorrow,Get Weather.,0
28958,What's the temperature going to be like this afternoon,Get Weather.,0
28959,How many inches of snow are we going to get tonight,Get Weather.,0
28960,How many days of rain in a row have we had lately,Unsupported Weather.,2
28961,whats the forecast for saturday afternoon,Get Weather.,0
28962,Will there be any rain in Key West on 8/16/17,Get Weather.,0
28963,Will it rain in Chicago if I leave to go there now,Get Weather.,0
28964,Is a hurricane coming this week,Get Weather.,0
28965,What was the temperature high in Texas this summer,Get Weather.,0
28966,Do I need a hat and gloves for outside today,Get Weather.,0
28967,What time does the sunrise tomorrow,Get Sunrise.,3
28968,when is the best weather season in ireland,Get Weather.,0
28969,When the sunset,Get Sunset.,1
28970,What is the weather for the week,Get Weather.,0
28971,How is the weather effecting my area,Get Weather.,0
28972,is there rain expected this weekend,Get Weather.,0
28973,what time does sun set today,Get Sunset.,1
28974,What was the weather like in Mexico this time 4 years ago,Get Weather.,0
28975,Do we have a freeze warning tonight,Get Weather.,0
28976,When will we get our first snow this year,Get Weather.,0
28977,Could the weather affect my flight tomorrow morning,Get Weather.,0
28978,how much did it rain last night,Get Weather.,0
28979,what is the humidity for today,Get Weather.,0
28980,What will the weather be like next week here,Get Weather.,0
28981,ontario weather in fall is how cool,Get Weather.,0
28982,what state gets the most snow in January,Unsupported Weather.,2
28983,Will the Indy 500 be rained out,Get Weather.,0
28984,What is the temperature low for today,Get Weather.,0
28985,How visible are the roads with the current rain,Unsupported Weather.,2
28986,How much rain did we get last night,Get Weather.,0
28987,Will I need long pants if I stay out past 10PM,Get Weather.,0
28988,How many days has Lubbock had over 100 degrees,Get Weather.,0
28989,Can you tell me the forecast for the next 2 days,Get Weather.,0
28990,what is the local weather,Get Weather.,0
28991,Whats the record high for last week,Get Weather.,0
28992,forecast for past three days,Unsupported Weather.,2
28993,what is September like in Georgia,Get Weather.,0
28994,will there be a weather delay,Get Weather.,0
28995,When is the best weather in Hawaii,Get Weather.,0
28996,will it be raining at 5 tomorrow,Get Weather.,0
28997,Was it hotter yesterday than it is today,Get Weather.,0
28998,what the path for hurricane,Unsupported Weather.,2
28999,Should I bring a sweatshirt tonight,Get Weather.,0
29000,Where is there a flash flood warning around my area,Get Weather.,0
29001,Should I have my umbrella with me today,Get Weather.,0
29002,What's the hottest temperature last week,Get Weather.,0
29003,Should I wear my winter coat,Get Weather.,0
29004,What is the weather here at 10 pm,Get Weather.,0
29005,When is sunset on Sunday,Get Sunset.,1
29006,"Is there a flash flood warning for Richmond, VA",Get Weather.,0
29007,are the roads still covered in ice this morning,Get Weather.,0
29008,first snow last year in my area,Unsupported Weather.,2
29009,Do I need an umbrella today,Get Weather.,0
29010,Will it be sunny on Sunday afternoon,Get Weather.,0
29011,What is the current temperature in Spain,Get Weather.,0
29012,what time does the sun set,Get Sunset.,1
29013,Should I take a sweater when I go to the out door concert tonight,Get Weather.,0
29014,should i dress in layers,Get Weather.,0
29015,what is the wind mph,Get Weather.,0
29016,What is my 10-day weather outlook,Get Weather.,0
29017,What's today's weather,Get Weather.,0
29018,what is the current temperature,Get Weather.,0
29019,monsoons in chandler,Get Weather.,0
29020,Is there going be severe thunderstorms on Friday,Get Weather.,0
29021,Will there be flooding conditions this week,Get Weather.,0
29022,what time is the sunrise in Miami,Get Sunrise.,3
29023,Do I need a winter coat tonight,Get Weather.,0
29024,Looking foggy out,Unsupported Weather.,2
29025,What is today's high,Get Weather.,0
29026,Do I need my rain boots today,Get Weather.,0
29027,When is sunrise in Portugal,Get Sunrise.,3
29028,Will I be hot with a sweatshirt on today,Get Weather.,0
29029,Please give me today's forecast,Get Weather.,0
29030,Is it going to snow today,Get Weather.,0
29031,Is it going to rain,Get Weather.,0
29032,What is the best day this week to hike in Arizona,Unsupported Weather.,2
29033,How many inches are expected,Get Weather.,0
29034,What is the percentage that it will rain tonight,Get Weather.,0
29035,Should I bring a rain jacket to Manhattan next Monday,Get Weather.,0
29036,when does the sun go down today,Get Sunset.,1
29037,What is the weather like in Central FL,Get Weather.,0
29038,Is mid September a good time for a vacation in Belize (seasonal averages  please),Unsupported Weather.,2
29039,how hot was is yesterday,Get Weather.,0
29040,WILL IT BE SUNNY IN THE PACIFIC NORTHWEST TOMORROW,Get Weather.,0
29041,Is this lake water safe,Unsupported Weather.,2
29042,does it snow in San Diego,Get Weather.,0
29043,what is the weather in Mexico in November,Get Weather.,0
29044,What is the weather today,Get Weather.,0
29045,How cold will it reach tonight at 1 am,Get Weather.,0
29046,Is it a good night to go for a run,Get Weather.,0
29047,Is it going to break 100 degrees,Get Weather.,0
29048,Will Hurricane Emily hit us at home,Get Weather.,0
29049,Has the tornado warning expired,Unsupported Weather.,2
29050,What's the overnight low,Get Weather.,0
29051,how humid is London right now,Get Weather.,0
29052,What day was the hottest this year,Unsupported Weather.,2
29053,Are there any tornado watches or warnings in the U.S. today,Get Weather.,0
29054,Tell me the average temperature in Washington D.C. in October,Get Weather.,0
29055,Average mean temperature for this time of year,Get Weather.,0
29056,What's the weather forecast for the rest of the week,Get Weather.,0
29057,"IS THE WEATHER GOING TO BE NICE IN BELLINGHAM, WA",Get Weather.,0
29058,How is the weather for next week looking like,Get Weather.,0
29059,What is the average rainfall in Portland,Get Weather.,0
29060,What is the average temperature in Arizona in July,Unsupported Weather.,2
29061,What is the current track of Tropical Storm Franklin,Unsupported Weather.,2
29062,How much rain have we gotten this summer,Get Weather.,0
29063,What time does the sun set,Get Sunset.,1
29064,How cold is it in NYC right now,Get Weather.,0
29065,What was the coldest temperature during the winter last year in New York,Unsupported Weather.,2
29066,are we expecting snow,Get Weather.,0
29067,Do my kids need to wear hats and mittens today,Get Weather.,0
29068,is there a chance of snow,Get Weather.,0
29069,What time of year is the hottest,Unsupported Weather.,2
29070,Is there supposed to be cloud coverage today,Get Weather.,0
29071,Is there snow forecasted for the next three days,Get Weather.,0
29072,Will there be rain in Bernheim Forest Area next weekend,Get Weather.,0
29073,what time does the sun set tonight,Get Sunset.,1
29074,What is the hottest day forecast this week,Get Weather.,0
29075,how long before it snows,Get Weather.,0
29076,What is the current ocean water temperature,Unsupported Weather.,2
29077,What is the monthly rainfall in Wyoming,Unsupported Weather.,2
29078,what should our winter be like,Get Weather.,0
29079,Should I wear a jacket to Disneyland this weekend,Get Weather.,0
29080,What is the average temperature in North Pole,Get Weather.,0
29081,Is it freezing out,Get Weather.,0
29082,when is sunset today,Get Sunset.,1
29083,What is black ice,Unsupported Weather.,2
29084,Is there a chance later on today,Unsupported Weather.,2
29085,what was the high temp yesterday,Get Weather.,0
29086,Has the storm caused any damage,Unsupported Weather.,2
29087,Do I need a sweater this afternoon,Get Weather.,0
29088,bay area weather forecast,Get Weather.,0
29089,Will i be stuck in a rainstorm today,Get Weather.,0
29090,is sleet better than rain,Get Weather.,0
29091,When does the sun rise tomorrow,Get Sunrise.,3
29092,Is it going to rain after 5 pm,Get Weather.,0
29093,What is the pollen count today,Unsupported Weather.,2
29094,Whats the hourly temperature forecast today,Get Weather.,0
29095,When's the next storm,Get Weather.,0
29096,What's it like out,Get Weather.,0
29097,What is the warmest temperature at which snow can fall,Unsupported Weather.,2
29098,what's the forecast for the Oregon Coast this weekend,Get Weather.,0
29099,What's the temperature,Get Weather.,0
29100,What is the weather at 2pm in San Francisco,Get Weather.,0
29101,What was yesterdays high temperature,Get Weather.,0
29102,what will be the temperature when i leave work tonight,Get Weather.,0
29103,When is high tide,Unsupported Weather.,2
29104,Is it going to rain this afternoon,Get Weather.,0
29105,How dangerous is a high wind warning,Unsupported Weather.,2
29106,How long is the tornado warning,Unsupported Weather.,2
29107,Overcast days this week,Get Weather.,0
29108,How much snow are we supposed to get tonight,Get Weather.,0
29109,what is the average temperature in Aruba for the month of Februaray,Get Weather.,0
29110,what is the tanning index,Get Weather.,0
29111,which was the most humid day this year,Unsupported Weather.,2
29112,What UV index today,Get Weather.,0
29113,did it rain yesterday,Get Weather.,0
29114,How cold does Miami get in December,Get Weather.,0
29115,When does the sun set today,Get Sunset.,1
29116,What is the coldest temp in the CONUS today,Unsupported Weather.,2
29117,Is there flash flooding now,Get Weather.,0
29118,How far will I have to drive to be in 70 degree weather,Get Weather.,0
29119,what is the rainfall in rome on an average in july,Unsupported Weather.,2
29120,Should I take a jacket to the baseball game tonight,Get Weather.,0
29121,What time does the sun rise,Get Sunrise.,3
29122,is there any weather's alert,Get Weather.,0
29123,Will it be raining later today,Get Weather.,0
29124,What time is sunrise,Get Sunrise.,3
29125,What time does the rain start,Get Weather.,0
29126,what is the coldest place in the world,Unsupported Weather.,2
29127,What will be the high temperature tomorrow,Get Weather.,0
